Date,"R0 GBMSM (post. mean, 4wk reversion)","R0 GBMSM (post. 10%, 4wk reversion)","R0 GBMSM (post. 90%, 4wk reversion)","R0 GBMSM (post. mean, 12wk reversion)","R0 GBMSM (post. 10%, 12wk reversion)","R0 GBMSM (post. 90%, 12wk reversion)"
2023-06-11,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139456989775,3.860337627279524,9.959941286700026
2023-06-12,6.910139457005653,3.8603376272873247,9.959941286723982,6.9101394569914225,3.8603376272803325,9.959941286702513
2023-06-13,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139456992898,3.8603376272810586,9.959941286704737
2023-06-14,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139456994223,3.8603376272817083,9.959941286706737
2023-06-15,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139456995406,3.860337627282291,9.95994128670852
2023-06-16,6.910139457005653,3.8603376272873247,9.959941286723982,6.91013945699647,3.8603376272828136,9.959941286710126
2023-06-17,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139456997426,3.8603376272832812,9.95994128671157
2023-06-18,6.910139457005653,3.8603376272873247,9.959941286723982,6.9101394569982775,3.8603376272837013,9.959941286712853
2023-06-19,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139456999042,3.8603376272840766,9.959941286714008
2023-06-20,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139456999729,3.860337627284414,9.959941286715043
2023-06-21,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457000343,3.860337627284715,9.95994128671597
2023-06-22,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457000895,3.8603376272849865,9.959941286716804
2023-06-23,6.910139457005653,3.8603376272873247,9.959941286723982,6.9101394570013905,3.8603376272852286,9.959941286717552
2023-06-24,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457001829,3.8603376272854457,9.959941286718212
2023-06-25,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457002225,3.860337627285641,9.95994128671881
2023-06-26,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457002584,3.8603376272858156,9.959941286719353
2023-06-27,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457002902,3.860337627285972,9.959941286719832
2023-06-28,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457003188,3.8603376272861123,9.959941286720264
2023-06-29,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457003445,3.860337627286239,9.959941286720651
2023-06-30,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457003673,3.8603376272863508,9.959941286720996
2023-07-01,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457003876,3.8603376272864516,9.9599412867213
2023-07-02,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457004063,3.860337627286542,9.959941286721584
2023-07-03,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457004227,3.860337627286623,9.959941286721833
2023-07-04,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457004376,3.8603376272866963,9.959941286722055
2023-07-05,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457004505,3.860337627286761,9.95994128672225
2023-07-06,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457004629,3.86033762728682,9.959941286722437
2023-07-07,6.910139457005653,3.8603376272873247,9.959941286723982,6.9101394570047345,3.860337627286872,9.959941286722596
2023-07-08,6.910139457005653,3.8603376272873247,9.959941286723982,6.9101394570048305,3.8603376272869196,9.959941286722742
2023-07-09,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457004916,3.860337627286961,9.95994128672287
2023-07-10,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457004991,3.860337627286999,9.959941286722984
2023-07-11,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005058,3.8603376272870324,9.959941286723083
2023-07-12,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005122,3.860337627287063,9.959941286723181
2023-07-13,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005179,3.8603376272870897,9.959941286723268
2023-07-14,6.910139457005653,3.8603376272873247,9.959941286723982,6.9101394570052275,3.860337627287115,9.959941286723339
2023-07-15,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005271,3.860337627287137,9.959941286723405
2023-07-16,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005313,3.860337627287157,9.959941286723469
2023-07-17,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005347,3.8603376272871737,9.95994128672352
2023-07-18,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005382,3.8603376272871897,9.959941286723573
2023-07-19,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005408,3.860337627287204,9.959941286723613
2023-07-20,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005431,3.8603376272872163,9.959941286723645
2023-07-21,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005453,3.860337627287227,9.95994128672368
2023-07-22,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005475,3.8603376272872376,9.959941286723712
2023-07-23,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005493,3.860337627287247,9.959941286723739
2023-07-24,6.910139457005653,3.8603376272873247,9.959941286723982,6.91013945700551,3.8603376272872545,9.959941286723765
2023-07-25,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005526,3.860337627287262,9.95994128672379
2023-07-26,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005539,3.8603376272872683,9.95994128672381
2023-07-27,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005549,3.860337627287274,9.959941286723824
2023-07-28,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005561,3.860337627287279,9.959941286723843
2023-07-29,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005571,3.8603376272872834,9.95994128672386
2023-07-30,6.910139457005653,3.8603376272873247,9.959941286723982,6.91013945700558,3.860337627287288,9.959941286723872
2023-07-31,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005587,3.860337627287292,9.959941286723883
2023-08-01,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005593,3.860337627287296,9.959941286723891
2023-08-02,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005599,3.8603376272872985,9.959941286723899
2023-08-03,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005605,3.860337627287301,9.95994128672391
2023-08-04,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005609,3.8603376272873033,9.959941286723915
2023-08-05,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005615,3.8603376272873056,9.959941286723923
2023-08-06,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005618,3.860337627287308,9.959941286723929
2023-08-07,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005622,3.8603376272873096,9.959941286723934
2023-08-08,6.910139457005653,3.8603376272873247,9.959941286723982,6.9101394570056245,3.860337627287311,9.959941286723938
2023-08-09,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005628,3.8603376272873122,9.959941286723943
2023-08-10,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005631,3.860337627287314,9.959941286723947
2023-08-11,6.910139457005653,3.8603376272873247,9.959941286723982,6.9101394570056325,3.8603376272873153,9.95994128672395
2023-08-12,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005636,3.860337627287316,9.959941286723955
2023-08-13,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005636,3.860337627287317,9.959941286723955
2023-08-14,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005638,3.8603376272873176,9.959941286723957
2023-08-15,6.910139457005653,3.8603376272873247,9.959941286723982,6.91013945700564,3.8603376272873184,9.95994128672396
2023-08-16,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005642,3.8603376272873193,9.959941286723964
2023-08-17,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005643,3.86033762728732,9.959941286723966
2023-08-18,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005643,3.86033762728732,9.959941286723966
2023-08-19,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005644,3.86033762728732,9.959941286723968
2023-08-20,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005646,3.8603376272873215,9.95994128672397
2023-08-21,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005646,3.8603376272873215,9.95994128672397
2023-08-22,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005647,3.8603376272873215,9.959941286723971
2023-08-23,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005648,3.8603376272873215,9.959941286723973
2023-08-24,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005648,3.8603376272873215,9.959941286723973
2023-08-25,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005649,3.860337627287323,9.959941286723975
2023-08-26,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005649,3.860337627287323,9.959941286723975
2023-08-27,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005649,3.860337627287323,9.959941286723975
2023-08-28,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005649,3.860337627287323,9.959941286723975
2023-08-29,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005649,3.860337627287323,9.959941286723975
2023-08-30,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005651,3.860337627287323,9.959941286723978
2023-08-31,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005651,3.860337627287323,9.959941286723978
2023-09-01,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005651,3.860337627287323,9.959941286723978
2023-09-02,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005651,3.860337627287323,9.959941286723978
2023-09-03,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005651,3.860337627287323,9.959941286723978
2023-09-04,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005652,3.8603376272873247,9.959941286723978
2023-09-05,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005652,3.8603376272873247,9.959941286723978
2023-09-06,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005652,3.8603376272873247,9.959941286723978
2023-09-07,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005652,3.8603376272873247,9.959941286723978
2023-09-08,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005652,3.8603376272873247,9.959941286723978
2023-09-09,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005652,3.8603376272873247,9.959941286723978
2023-09-10,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005652,3.8603376272873247,9.959941286723978
2023-09-11,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005652,3.8603376272873247,9.959941286723978
2023-09-12,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005652,3.8603376272873247,9.959941286723978
2023-09-13,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005652,3.8603376272873247,9.959941286723978
2023-09-14,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-09-15,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-09-16,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-09-17,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-09-18,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-09-19,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-09-20,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-09-21,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-09-22,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-09-23,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-09-24,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-09-25,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-09-26,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-09-27,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-09-28,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-09-29,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-09-30,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-01,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-02,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-03,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-04,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-05,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-06,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-07,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-08,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-09,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-10,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-11,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-12,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-13,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-14,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-15,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-16,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-17,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-18,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-19,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-20,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-21,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-22,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-23,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-24,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-25,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-26,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-27,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-28,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-29,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-30,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-10-31,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-01,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-02,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-03,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-04,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-05,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-06,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-07,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-08,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-09,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-10,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-11,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-12,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-13,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-14,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-15,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-16,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-17,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-18,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-19,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-20,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-21,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-22,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-23,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-24,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-25,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-26,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-27,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-28,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-29,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-11-30,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-01,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-02,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-03,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-04,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-05,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-06,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-07,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-08,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-09,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-10,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-11,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-12,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-13,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-14,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-15,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-16,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-17,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-18,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-19,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-20,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-21,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-22,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-23,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-24,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-25,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-26,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-27,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-28,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-29,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-30,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
2023-12-31,6.910139457005653,3.8603376272873247,9.959941286723982,6.910139457005653,3.8603376272873247,9.959941286723982
