Date,Projected cumulative vac doses,Cumulative vac doses (poor scenario)
2022-05-02,0.0,0.0
2022-05-09,0.0,0.0
2022-05-16,0.0,0.0
2022-05-23,0.0,0.0
2022-05-30,0.0,0.0
2022-06-06,0.0,0.0
2022-06-13,0.0,0.0
2022-06-20,0.0,0.0
2022-06-27,0.0,0.0
2022-07-04,0.0,0.0
2022-07-11,0.0,0.0
2022-07-18,0.0,0.0
2022-07-25,1675.0,1675.0
2022-08-01,5025.0,5025.0
2022-08-08,13400.0,13400.0
2022-08-15,21775.0,21775.0
2022-08-22,30150.0,30150.0
2022-08-29,38525.0,38525.0
2022-09-05,39175.0,39175.0
2022-09-12,39825.0,39825.0
2022-09-19,40475.0,40475.0
2022-09-26,41125.0,41125.0
2022-10-03,41775.0,41775.0
2022-10-10,42425.0,41775.0
2022-10-17,43075.0,41775.0
2022-10-24,43725.0,41775.0
2022-10-31,44375.0,41775.0
2022-11-07,45025.0,41775.0
2022-11-14,45675.0,41775.0
2022-11-21,46325.0,41775.0
2022-11-28,46975.0,41775.0
2022-12-05,47625.0,41775.0
2022-12-12,48275.0,41775.0
2022-12-19,48925.0,41775.0
2022-12-26,49575.0,41775.0
2023-01-02,50225.0,41775.0
2023-01-09,50225.0,41775.0
2023-01-16,50225.0,41775.0
2023-01-23,50225.0,41775.0
2023-01-30,50225.0,41775.0
2023-02-06,50225.0,41775.0
2023-02-13,50225.0,41775.0
2023-02-20,50225.0,41775.0
2023-02-27,50225.0,41775.0
2023-03-06,50225.0,41775.0
2023-03-13,50225.0,41775.0
2023-03-20,50225.0,41775.0
2023-03-27,50225.0,41775.0
